source_file;sheet;galerie;section;month;metric;periodic_mm;cumulative_mm;date_last_in_month;date_last_before_month;date_last_cumulative;nb_dates_in_month;nb_dates_before_month
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_302-GHA_SMC_C04_C05_25_09_22.xlsm;Déplacements;GHA;C04;2025-09;DPM haut droit;0.62;5.5;22/09/2025;18/08/2025;22/09/2025;3;69
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_302-GHA_SMC_C04_C05_25_09_22.xlsm;Déplacements;GHA;C04;2025-09;DH haut droit;-0.15;-5.05;22/09/2025;18/08/2025;22/09/2025;3;69
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_302-GHA_SMC_C04_C05_25_09_22.xlsm;Déplacements;GHA;C04;2025-09;DZ haut droit;-0.1;-31.15;22/09/2025;18/08/2025;22/09/2025;3;69
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_302-GHA_SMC_C04_C05_25_09_22.xlsm;Déplacements;GHA;C04;2025-09;DPM inter droit;0.59;5.11;22/09/2025;18/08/2025;22/09/2025;3;69
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_302-GHA_SMC_C04_C05_25_09_22.xlsm;Déplacements;GHA;C04;2025-09;DH inter droit;-0.33;-19.47;22/09/2025;18/08/2025;22/09/2025;3;69
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_302-GHA_SMC_C04_C05_25_09_22.xlsm;Déplacements;GHA;C04;2025-09;DZ inter droit;-0.05;-14.1;22/09/2025;18/08/2025;22/09/2025;3;69
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_302-GHA_SMC_C04_C05_25_09_22.xlsm;Déplacements;GHA;C04;2025-09;DPM bas droit;;1.88;;12/06/2025;12/06/2025;3;69
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_302-GHA_SMC_C04_C05_25_09_22.xlsm;Déplacements;GHA;C04;2025-09;DH bas droit;;-1.44;;12/06/2025;12/06/2025;3;69
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_302-GHA_SMC_C04_C05_25_09_22.xlsm;Déplacements;GHA;C04;2025-09;DZ bas droit;;-4.3;;12/06/2025;12/06/2025;3;69
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_302-GHA_SMC_C04_C05_25_09_22.xlsm;Déplacements;GHA;C04;2025-09;DZ centre haut x2;-3;-158.2;22/09/2025;18/08/2025;22/09/2025;3;69
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_303-GHA_SMC_T15_25_09_22.xlsm;Déplacements;GHA;T15;2025-09;DPM bas gauche;0.99;0.09;22/09/2025;18/08/2025;22/09/2025;3;62
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_303-GHA_SMC_T15_25_09_22.xlsm;Déplacements;GHA;T15;2025-09;DH bas gauche;0.35;1.7;22/09/2025;18/08/2025;22/09/2025;3;62
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_303-GHA_SMC_T15_25_09_22.xlsm;Déplacements;GHA;T15;2025-09;DZ bas gauche;0.1;0.4;22/09/2025;18/08/2025;22/09/2025;3;62
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_303-GHA_SMC_T15_25_09_22.xlsm;Déplacements;GHA;T15;2025-09;DPM inter gauche;1.61;-6.68;22/09/2025;18/08/2025;22/09/2025;3;62
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_303-GHA_SMC_T15_25_09_22.xlsm;Déplacements;GHA;T15;2025-09;DH inter gauche;-0.02;25.68;22/09/2025;18/08/2025;22/09/2025;3;62
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_303-GHA_SMC_T15_25_09_22.xlsm;Déplacements;GHA;T15;2025-09;DZ inter gauche;0.25;-24.8;22/09/2025;18/08/2025;22/09/2025;3;62
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_303-GHA_SMC_T15_25_09_22.xlsm;Déplacements;GHA;T15;2025-09;DPM haut gauche;0.5;-7.95;22/09/2025;18/08/2025;22/09/2025;3;62
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_303-GHA_SMC_T15_25_09_22.xlsm;Déplacements;GHA;T15;2025-09;DH haut gauche;0.23;15.16;22/09/2025;18/08/2025;22/09/2025;3;62
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_303-GHA_SMC_T15_25_09_22.xlsm;Déplacements;GHA;T15;2025-09;DZ haut gauche;0;-17.3;22/09/2025;18/08/2025;22/09/2025;3;62
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_303-GHA_SMC_T15_25_09_22.xlsm;Déplacements;GHA;T15;2025-09;DPM centre haut;0.4;-10.77;22/09/2025;18/08/2025;22/09/2025;3;62
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_303-GHA_SMC_T15_25_09_22.xlsm;Déplacements;GHA;T15;2025-09;DH centre haut;-0.15;-1.27;22/09/2025;18/08/2025;22/09/2025;3;62
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_303-GHA_SMC_T15_25_09_22.xlsm;Déplacements;GHA;T15;2025-09;DZ centre haut;-1.1;-72.9;22/09/2025;18/08/2025;22/09/2025;3;62
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_303-GHA_SMC_T15_25_09_22.xlsm;Déplacements;GHA;T15;2025-09;DPM haut droit;0.41;-0.48;22/09/2025;18/08/2025;22/09/2025;3;62
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_303-GHA_SMC_T15_25_09_22.xlsm;Déplacements;GHA;T15;2025-09;DH haut droit;-0.64;-15.78;22/09/2025;18/08/2025;22/09/2025;3;62
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_303-GHA_SMC_T15_25_09_22.xlsm;Déplacements;GHA;T15;2025-09;DZ haut droit;-0.15;-12.4;22/09/2025;18/08/2025;22/09/2025;3;62
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_303-GHA_SMC_T15_25_09_22.xlsm;Déplacements;GHA;T15;2025-09;DPM inter droit;0.82;0.31;22/09/2025;18/08/2025;22/09/2025;3;62
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_303-GHA_SMC_T15_25_09_22.xlsm;Déplacements;GHA;T15;2025-09;DH inter droit;-0.11;-34.5;22/09/2025;18/08/2025;22/09/2025;3;62
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_303-GHA_SMC_T15_25_09_22.xlsm;Déplacements;GHA;T15;2025-09;DZ inter droit;0.25;7.5;22/09/2025;18/08/2025;22/09/2025;3;62
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_303-GHA_SMC_T15_25_09_22.xlsm;Déplacements;GHA;T15;2025-09;DPM bas droit;0.26;-2.85;22/09/2025;18/08/2025;22/09/2025;3;62
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_303-GHA_SMC_T15_25_09_22.xlsm;Déplacements;GHA;T15;2025-09;DH bas droit;-0.32;-3.18;22/09/2025;18/08/2025;22/09/2025;3;62
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_303-GHA_SMC_T15_25_09_22.xlsm;Déplacements;GHA;T15;2025-09;DZ bas droit;0.2;1.55;22/09/2025;18/08/2025;22/09/2025;3;62
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_303-GHA_SMC_T15_25_09_22.xlsm;Déplacements;GHA;T15;2025-09;DZ centre haut x2;-2.2;-145.8;22/09/2025;18/08/2025;22/09/2025;3;62
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_304-GHA_SMC_T28_25_09-22.xlsm;Déplacements;GHA;T28;2025-09;DPM bas gauche;-1.03;-1.04;22/09/2025;18/08/2025;22/09/2025;3;41
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_304-GHA_SMC_T28_25_09-22.xlsm;Déplacements;GHA;T28;2025-09;DH bas gauche;0.48;1.06;22/09/2025;18/08/2025;22/09/2025;3;41
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_304-GHA_SMC_T28_25_09-22.xlsm;Déplacements;GHA;T28;2025-09;DZ bas gauche;0.23;-0.1;22/09/2025;18/08/2025;22/09/2025;3;41
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_304-GHA_SMC_T28_25_09-22.xlsm;Déplacements;GHA;T28;2025-09;DPM inter gauche;-0.02;2.22;22/09/2025;18/08/2025;22/09/2025;3;41
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_304-GHA_SMC_T28_25_09-22.xlsm;Déplacements;GHA;T28;2025-09;DH inter gauche;-0.27;32.15;22/09/2025;18/08/2025;22/09/2025;3;41
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_304-GHA_SMC_T28_25_09-22.xlsm;Déplacements;GHA;T28;2025-09;DZ inter gauche;0.27;-27.2;22/09/2025;18/08/2025;22/09/2025;3;41
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_304-GHA_SMC_T28_25_09-22.xlsm;Déplacements;GHA;T28;2025-09;DPM haut gauche;0.11;-0.35;22/09/2025;18/08/2025;22/09/2025;3;41
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_304-GHA_SMC_T28_25_09-22.xlsm;Déplacements;GHA;T28;2025-09;DH haut gauche;-0.87;6.9;22/09/2025;18/08/2025;22/09/2025;3;41
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_304-GHA_SMC_T28_25_09-22.xlsm;Déplacements;GHA;T28;2025-09;DZ haut gauche;0.4;-26;22/09/2025;18/08/2025;22/09/2025;3;41
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_304-GHA_SMC_T28_25_09-22.xlsm;Déplacements;GHA;T28;2025-09;DPM centre haut;0.02;-7.83;22/09/2025;18/08/2025;22/09/2025;3;41
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_304-GHA_SMC_T28_25_09-22.xlsm;Déplacements;GHA;T28;2025-09;DH centre haut;-0.21;6.39;22/09/2025;18/08/2025;22/09/2025;3;41
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_304-GHA_SMC_T28_25_09-22.xlsm;Déplacements;GHA;T28;2025-09;DZ centre haut;-0.9;-55.9;22/09/2025;18/08/2025;22/09/2025;3;41
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_304-GHA_SMC_T28_25_09-22.xlsm;Déplacements;GHA;T28;2025-09;DPM haut droit;0.65;1.07;22/09/2025;18/08/2025;22/09/2025;3;41
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_304-GHA_SMC_T28_25_09-22.xlsm;Déplacements;GHA;T28;2025-09;DH haut droit;-0.36;-13.18;22/09/2025;18/08/2025;22/09/2025;3;41
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_304-GHA_SMC_T28_25_09-22.xlsm;Déplacements;GHA;T28;2025-09;DZ haut droit;0.2;-14.4;22/09/2025;18/08/2025;22/09/2025;3;41
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_304-GHA_SMC_T28_25_09-22.xlsm;Déplacements;GHA;T28;2025-09;DPM inter droit;0.26;-0.93;22/09/2025;18/08/2025;22/09/2025;3;41
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_304-GHA_SMC_T28_25_09-22.xlsm;Déplacements;GHA;T28;2025-09;DH inter droit;-0.25;-30.89;22/09/2025;18/08/2025;22/09/2025;3;41
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_304-GHA_SMC_T28_25_09-22.xlsm;Déplacements;GHA;T28;2025-09;DZ inter droit;0.3;-15.9;22/09/2025;18/08/2025;22/09/2025;3;41
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_304-GHA_SMC_T28_25_09-22.xlsm;Déplacements;GHA;T28;2025-09;DPM bas droit;0.11;-1.97;22/09/2025;18/08/2025;22/09/2025;3;41
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_304-GHA_SMC_T28_25_09-22.xlsm;Déplacements;GHA;T28;2025-09;DH bas droit;-0.87;-1.69;22/09/2025;18/08/2025;22/09/2025;3;41
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_304-GHA_SMC_T28_25_09-22.xlsm;Déplacements;GHA;T28;2025-09;DZ bas droit;0.33;0.3;22/09/2025;18/08/2025;22/09/2025;3;41
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_304-GHA_SMC_T28_25_09-22.xlsm;Déplacements;GHA;T28;2025-09;DZ centre haut x2;-1.8;-111.8;22/09/2025;18/08/2025;22/09/2025;3;41
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_305-GHA_SMC_T41_25_09_22.xlsm;Déplacements;GHA;T41;2025-09;DPM bas gauche;;0;;19/02/2025;19/02/2025;3;32
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_305-GHA_SMC_T41_25_09_22.xlsm;Déplacements;GHA;T41;2025-09;DH bas gauche;;0;;19/02/2025;19/02/2025;3;32
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_305-GHA_SMC_T41_25_09_22.xlsm;Déplacements;GHA;T41;2025-09;DZ bas gauche;;0;;19/02/2025;19/02/2025;3;32
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_305-GHA_SMC_T41_25_09_22.xlsm;Déplacements;GHA;T41;2025-09;DPM inter gauche;;3.16;;29/04/2025;29/04/2025;3;32
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_305-GHA_SMC_T41_25_09_22.xlsm;Déplacements;GHA;T41;2025-09;DH inter gauche;;15.93;;29/04/2025;29/04/2025;3;32
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_305-GHA_SMC_T41_25_09_22.xlsm;Déplacements;GHA;T41;2025-09;DZ inter gauche;;-5;;29/04/2025;29/04/2025;3;32
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_305-GHA_SMC_T41_25_09_22.xlsm;Déplacements;GHA;T41;2025-09;DPM haut gauche;-0.27;0.72;22/09/2025;18/08/2025;22/09/2025;3;32
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_305-GHA_SMC_T41_25_09_22.xlsm;Déplacements;GHA;T41;2025-09;DH haut gauche;-0.13;5.08;22/09/2025;18/08/2025;22/09/2025;3;32
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_305-GHA_SMC_T41_25_09_22.xlsm;Déplacements;GHA;T41;2025-09;DZ haut gauche;-0.4;-10.8;22/09/2025;18/08/2025;22/09/2025;3;32
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_305-GHA_SMC_T41_25_09_22.xlsm;Déplacements;GHA;T41;2025-09;DPM centre haut;-0.06;-0.53;22/09/2025;18/08/2025;22/09/2025;3;32
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_305-GHA_SMC_T41_25_09_22.xlsm;Déplacements;GHA;T41;2025-09;DH centre haut;-0.58;-2.89;22/09/2025;18/08/2025;22/09/2025;3;32
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_305-GHA_SMC_T41_25_09_22.xlsm;Déplacements;GHA;T41;2025-09;DZ centre haut;-0.8;-24;22/09/2025;18/08/2025;22/09/2025;3;32
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_305-GHA_SMC_T41_25_09_22.xlsm;Déplacements;GHA;T41;2025-09;DPM haut droit;1.3;0.11;22/09/2025;18/08/2025;22/09/2025;3;32
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_305-GHA_SMC_T41_25_09_22.xlsm;Déplacements;GHA;T41;2025-09;DH haut droit;-1.38;-5.68;22/09/2025;18/08/2025;22/09/2025;3;32
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_305-GHA_SMC_T41_25_09_22.xlsm;Déplacements;GHA;T41;2025-09;DZ haut droit;0.8;-7.4;22/09/2025;18/08/2025;22/09/2025;3;32
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_305-GHA_SMC_T41_25_09_22.xlsm;Déplacements;GHA;T41;2025-09;DPM inter droit;;-0.05;;02/07/2025;02/07/2025;3;32
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_305-GHA_SMC_T41_25_09_22.xlsm;Déplacements;GHA;T41;2025-09;DH inter droit;;-13.38;;02/07/2025;02/07/2025;3;32
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_305-GHA_SMC_T41_25_09_22.xlsm;Déplacements;GHA;T41;2025-09;DZ inter droit;;-4.9;;02/07/2025;02/07/2025;3;32
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_305-GHA_SMC_T41_25_09_22.xlsm;Déplacements;GHA;T41;2025-09;DPM bas droit;;0;;19/02/2025;19/02/2025;3;32
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_305-GHA_SMC_T41_25_09_22.xlsm;Déplacements;GHA;T41;2025-09;DH bas droit;;0;;19/02/2025;19/02/2025;3;32
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_305-GHA_SMC_T41_25_09_22.xlsm;Déplacements;GHA;T41;2025-09;DZ bas droit;;0;;19/02/2025;19/02/2025;3;32
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GHA\04_305-GHA_SMC_T41_25_09_22.xlsm;Déplacements;GHA;T41;2025-09;DZ centre haut x2;-1.6;-48;22/09/2025;18/08/2025;22/09/2025;3;32
