823301.239968;1091545.929506;-118.797365
823301.239768;1091546.524965;-119.798432
823301.241633;1091547.101097;-121.966765
823301.242883;1091547.107650;-122.410773
823301.243179;1091547.021754;-121.662962
823301.242447;1091545.893799;-118.776458
823301.247495;1091546.001083;-118.885164
823301.255728;1091546.189021;-119.119639
823301.247465;1091546.697924;-120.557226
823301.250157;1091547.091987;-122.297822
823301.252219;1091546.822915;-120.935520
823301.251364;1091547.078793;-122.185867
823301.252632;1091546.138025;-119.039100
823301.255602;1091546.542068;-119.899089
823301.255173;1091546.427427;-119.670780
823301.255049;1091546.840170;-121.108245
823301.256047;1091547.022368;-121.722017
823301.255490;1091546.604021;-120.325826
823301.257041;1091546.831578;-121.024920
823301.256554;1091546.806349;-120.847175
823301.258346;1091546.892640;-121.340799
823301.258226;1091546.849794;-121.189347
823301.258713;1091546.775016;-120.761841
823301.257194;1091546.272348;-119.236206
823301.259254;1091546.860703;-121.257477
823301.259658;1091546.940242;-121.489867
823301.259043;1091546.697386;-120.594207
823301.260986;1091546.848515;-121.224193
823301.261727;1091545.761896;-118.699232
823301.263297;1091546.517242;-119.864454
823301.264848;1091545.808854;-118.731865
823301.263221;1091546.147696;-119.085271
823301.266366;1091546.524343;-119.895774
823301.267777;1091546.352298;-119.492653
823301.268413;1091547.071943;-122.353953
823301.267624;1091547.001018;-121.696129
823301.267658;1091546.309814;-119.388964
823301.269373;1091546.223523;-119.193398
823301.268576;1091546.370726;-119.582503
823301.269565;1091547.043732;-121.884988
823301.269478;1091546.414476;-119.691037
823301.271111;1091546.814195;-121.026632
823301.270006;1091546.913352;-121.456024
823301.271079;1091547.060494;-122.062594
823301.271234;1091546.900631;-121.428338
823301.265353;1091546.216752;-119.166317
823301.271207;1091546.085785;-119.011659
823301.270371;1091545.892892;-118.793752
823301.273796;1091546.550699;-120.150321
823301.274223;1091546.927661;-121.508007
823301.272327;1091546.229703;-119.218398
823301.273074;1091546.731086;-120.713021
823301.272851;1091546.888884;-121.400703
823301.274801;1091546.806752;-121.002067
823301.272265;1091546.541785;-120.028307
823301.274058;1091546.557175;-120.176004
823301.275132;1091546.347592;-119.526233
823301.273845;1091547.002845;-121.731730
823301.274630;1091546.959275;-121.607839
823301.274584;1091546.871812;-121.349061
823301.274698;1091547.048864;-122.098495
823301.275580;1091547.047047;-122.212867
823301.276326;1091547.050812;-121.919276
823301.278357;1091547.060668;-122.382897
823301.276716;1091547.043741;-122.125653
823301.275488;1091547.060285;-122.002885
823301.277456;1091547.051613;-122.275020
823301.278028;1091546.875232;-121.378970
823301.278510;1091546.540605;-120.102412
823301.279058;1091546.397207;-119.672724
823301.280143;1091545.957060;-118.870271
823301.283446;1091547.048593;-122.352290
823301.280315;1091546.827487;-121.231842
823301.281775;1091546.906756;-121.483979
823301.282230;1091546.351098;-119.560324
823301.283009;1091545.902677;-118.820338
823301.282845;1091547.036806;-122.243204
823301.283113;1091546.478960;-119.838159
823301.284703;1091545.923508;-118.851394
823301.282970;1091545.752498;-118.695862
823301.284646;1091547.033851;-122.074475
823301.289483;1091547.041023;-122.369590
823301.286486;1091546.500063;-119.919020
823301.285340;1091546.880889;-121.423480
823301.286097;1091546.394822;-119.696739
823301.286548;1091546.419715;-119.748440
823301.285905;1091546.661420;-120.587892
823301.286660;1091546.836335;-121.304239
823301.287258;1091546.191126;-119.180930
823301.288066;1091546.886303;-121.454404
823301.289464;1091546.630899;-120.513473
823301.289604;1091547.037448;-121.949104
823301.295195;1091545.751995;-118.707982
823301.295788;1091546.060051;-119.024816
823301.296024;1091546.555621;-120.283593
823301.297766;1091547.040538;-122.398966
823301.297007;1091546.542366;-120.219015
823301.299182;1091546.879647;-121.492047
823301.298775;1091546.599135;-120.453394
823301.301008;1091547.020040;-122.025582
823301.297429;1091545.855039;-118.783019
823301.303095;1091545.894553;-118.837032
823301.303069;1091546.930577;-121.637682
823301.303704;1091546.301817;-119.517030
823301.304243;1091545.987982;-118.954896
823301.305430;1091546.936192;-121.668340
823301.309706;1091545.904290;-118.863957
823301.308450;1091546.498533;-120.044155
823301.309985;1091546.073344;-119.082389
823301.311224;1091545.736773;-118.706708
823301.312975;1091546.530463;-120.311329
823301.315983;1091546.020718;-119.034509
823301.317556;1091546.502084;-120.164837
823301.322829;1091546.982068;-122.212913
823301.328090;1091546.349232;-119.729663
823301.328431;1091546.770544;-121.307009
823301.330579;1091546.589654;-120.537071
823301.331922;1091546.710017;-120.863199
823301.332220;1091546.186307;-119.328844
823301.335125;1091546.853149;-121.549920
823301.335037;1091546.283047;-119.592103
823301.338480;1091546.202755;-119.382065
823301.337424;1091545.756486;-118.753744
823301.339095;1091546.822710;-121.483871
823301.340468;1091546.227111;-119.445364
823301.341809;1091546.937127;-122.038093
823301.342014;1091546.937986;-121.883294
823301.344453;1091546.477895;-120.214147
823301.344915;1091546.663715;-120.788973
823301.346076;1091545.630957;-118.631590
823301.345764;1091546.722988;-121.027328
823301.347066;1091546.768981;-121.387810
823301.346833;1091546.433594;-119.970463
823301.348814;1091545.937826;-118.998128
823301.348503;1091546.969542;-122.420603
823301.349793;1091546.491402;-120.318812
823301.348994;1091546.726173;-121.092493
823301.351076;1091546.703875;-120.909485
823301.351670;1091545.841468;-118.863739
823301.353555;1091546.626245;-120.735594
823301.354639;1091546.730506;-121.281655
823301.355801;1091546.006004;-119.077941
823301.358612;1091545.878953;-118.951464
823301.360687;1091546.464922;-120.255244
823301.360341;1091546.889199;-121.780786
823301.361029;1091546.440744;-120.077721
823301.360992;1091546.387973;-119.879367
823301.363587;1091546.926884;-122.220637
823301.367831;1091546.480423;-120.366388
823301.373625;1091546.795173;-121.552768
823301.372062;1091546.877432;-121.839360
