H;V;PM
-0.647510;4.107491;37.039467
0.851312;0.326260;37.737868
0.706434;-0.249452;37.674308
0.395966;2.524833;37.528959
0.630609;1.590846;37.638674
0.696859;1.334655;37.670359
-0.315750;3.646467;37.199051
-0.804172;4.239737;36.970902
0.501300;2.195643;37.580028
0.631879;-0.336298;37.640385
0.501745;2.232363;37.580231
0.484954;2.284677;37.573781
-0.407735;3.821791;37.158103
0.837525;0.296490;37.738825
-0.045286;3.300155;37.328684
0.557604;2.001981;37.611493
0.711290;1.190022;37.683242
-0.231349;3.509942;37.246241
-0.071505;3.311399;37.321691
0.819850;0.339579;37.736858
0.499526;2.102550;37.587764
0.780694;0.049242;37.719375
0.183726;2.867346;37.442100
-1.382972;4.550837;36.711220
0.089045;3.019830;37.398075
0.456279;2.369046;37.572921
0.106834;2.985544;37.406621
0.830515;0.238882;37.743214
0.790658;0.675488;37.725872
-1.142035;4.511117;36.823497
0.374530;2.523901;37.531715
-0.313339;3.567341;37.211545
0.600023;1.665447;37.639055
-0.776709;4.184684;36.996191
0.561165;1.919380;37.619936
-1.192281;4.558443;36.807155
0.113819;2.959718;37.411951
-0.129155;3.421915;37.295340
-0.326301;3.592828;37.206628
-0.617330;4.037614;37.071974
0.057354;3.057917;37.386514
0.523271;2.040499;37.605025
0.744901;0.947424;37.707752
0.589734;1.729877;37.635470
-0.302704;3.545305;37.219103
0.725901;-0.119736;37.697731
0.561021;1.881976;37.622730
0.820406;0.272097;37.743587
0.528459;2.014348;37.608921
0.596101;1.592570;37.641843
0.159151;2.874644;37.438480
0.670850;1.221036;37.678313
0.719999;0.977846;37.701161
-1.111186;4.481439;36.846817
-0.295002;3.521815;37.228642
-1.162643;4.521932;36.821612
-1.275421;4.575686;36.776307
0.117525;2.912975;37.421509
-0.397049;3.737677;37.181637
0.685556;1.079463;37.686669
0.420644;2.453758;37.559476
0.574058;1.762895;37.635440
-0.323603;3.548949;37.216643
-1.212722;4.567541;36.803773
0.723727;0.952675;37.705702
0.340383;2.541275;37.526002
-0.077043;3.251337;37.333347
-0.732545;4.131739;37.027440
-0.165622;3.437630;37.292023
-0.508424;3.847361;37.132313
-0.087860;3.299879;37.328849
-0.435771;3.780952;37.167037
0.571325;1.713704;37.637040
0.514850;-0.360758;37.610599
0.704828;-0.059079;37.698701
-0.118500;3.368244;37.317745
-0.210016;3.445959;37.274372
-0.319377;3.528759;37.223295
0.757845;0.755102;37.726567
0.128557;2.865799;37.433893
0.647679;1.158979;37.676580
0.790618;0.329664;37.737668
0.561480;1.736163;37.636414
0.446339;2.379778;37.580926
0.066419;2.957359;37.407538
0.571505;1.544869;37.643123
-1.196035;4.534618;36.819203
0.553675;-0.339455;37.633638
-0.337676;3.539627;37.220347
0.701286;0.961674;37.705606
0.176325;2.775534;37.462801
0.415301;2.209286;37.573910
0.267341;2.583628;37.505005
-1.080178;4.405157;36.877489
0.727392;0.093798;37.720509
0.423401;2.347737;37.578470
0.207026;2.700658;37.479517
0.412046;2.170905;37.576503
0.762566;0.329446;37.739242
-0.933179;4.265873;36.952739
0.655117;1.047722;37.690202
0.590436;1.367827;37.662806
0.149053;2.778712;37.458360
-1.232388;4.538589;36.816711
0.713169;0.014233;37.718564
0.742082;0.411696;37.734889
0.698920;0.904622;37.714716
0.561564;-0.315714;37.653025
0.350640;2.461997;37.555206
0.381165;2.155515;37.574920
0.528145;1.647925;37.642561
-4.424253;0.649774;37.132742
0.646576;-0.164194;37.698619
0.396312;2.401552;37.587172
0.492944;1.841824;37.629072
0.696234;0.604362;37.724038
-1.238899;4.508810;36.828232
-0.265072;3.339679;37.278358
0.393994;2.305648;37.578561
0.691238;0.757394;37.724544
-0.338611;3.437559;37.245823
-0.390639;3.529578;37.222483
0.694327;0.524927;37.727840
0.656024;0.119358;37.712469
0.531733;1.424658;37.654800
-0.150158;3.252483;37.338598
0.026970;2.872930;37.420988
-0.494893;3.716229;37.179992
0.667640;0.767567;37.722327
0.641051;0.169020;37.711052
0.653214;0.027978;37.718244
-0.435477;3.597249;37.211414
-1.090234;4.325214;36.905566
0.100267;2.697330;37.463694
0.223106;2.531436;37.519586
0.253829;2.465843;37.533411
-4.524660;0.796957;37.086113
0.212314;2.557039;37.514716
0.533097;1.278611;37.668484
-4.446085;0.435107;37.120886
0.400449;-0.372117;37.608026
0.526719;1.341104;37.667428
-0.670654;3.863846;37.110329
-0.611737;3.761692;37.137782
-0.191386;3.146197;37.333700
-4.604212;0.709606;37.047655
0.566052;1.069668;37.688577
-0.246535;3.210454;37.309925
-0.041319;2.908039;37.406057
0.457121;1.699328;37.638384
0.133024;2.658299;37.489695
0.603694;0.927566;37.707531
0.625547;-0.071447;37.719573
-0.390863;3.425597;37.247454
-1.046006;4.234023;36.940735
0.336363;1.949222;37.586171
-0.641104;3.766243;37.131937
0.469628;1.516489;37.649660
-0.231103;3.156520;37.323029
0.645720;0.519537;37.733239
-0.343206;3.328543;37.272710
0.628092;0.643686;37.725654
0.312022;2.203434;37.578794
-0.088574;2.954271;37.393018
-0.764218;3.908855;37.079262
-0.496633;3.627519;37.203874
0.642598;0.475051;37.735551
0.498802;1.197711;37.669721
-0.898794;4.141300;37.018024
0.093117;2.591726;37.482331
0.598286;-0.047485;37.716238
0.644225;0.356914;37.737792
-0.011788;2.787946;37.433254
0.281869;2.069601;37.570111
0.588994;0.212992;37.714781
0.593537;0.794448;37.716618
-0.305740;3.216101;37.298394
-1.275130;4.447765;36.847698
0.015823;2.726469;37.448170
-0.851744;4.081026;37.045352
0.540453;-0.170437;37.693093
-0.150079;3.042873;37.369895
-0.559209;3.651835;37.181589
-0.687715;3.795115;37.121740
0.618156;0.306571;37.730835
0.370151;-0.356345;37.617610
0.597744;0.718735;37.722256
0.025559;2.694163;37.455390
0.473937;1.391003;37.664211
-0.009800;2.753594;37.440054
0.580319;0.001598;37.714377
-1.347068;4.508307;36.817385
0.487793;-0.248864;37.672787
0.565606;0.237697;37.711602
0.390080;1.859284;37.626560
-0.087122;2.906467;37.404882
0.279742;2.217427;37.578114
0.416829;1.731861;37.639773
0.312593;1.922290;37.592018
-0.475284;3.539668;37.226234
-0.851545;4.055434;37.052443
0.557150;0.906692;37.708157
-1.367905;4.521362;36.813107
-0.323473;3.191314;37.299620
0.505528;1.050167;37.687003
-1.552255;4.517855;36.727876
-1.252963;4.422222;36.867138
-0.429922;3.396447;37.252042
0.190878;2.466724;37.536975
0.568373;0.757514;37.718779
0.456551;1.274186;37.667667
0.391884;1.707956;37.636797
0.619046;0.446959;37.743079
0.552122;0.814724;37.712704
0.460162;-0.253585;37.671006
0.273976;1.951463;37.583236
0.255254;2.231871;37.575981
0.344954;-0.349549;37.619946
0.430928;-0.286295;37.659356
-0.677485;3.679186;37.142007
-0.033121;2.724812;37.443169
0.153427;2.531081;37.530359
0.543051;-0.022964;37.712483
-1.301956;4.427783;36.854806
-1.574523;4.509646;36.727278
-0.809640;3.868817;37.084059
-0.459159;3.450353;37.246801
-0.395714;3.243230;37.278791
0.463017;1.130176;37.678020
0.522587;0.123209;37.707163
-0.412839;3.292710;37.270465
-0.868888;3.999945;37.059292
0.338871;1.815371;37.621350
0.552568;0.685822;37.721243
-0.746309;3.778881;37.115370
-0.325151;3.131703;37.312192
0.581595;0.502878;37.736671
-0.743157;3.742051;37.119996
0.524739;0.059480;37.712251
-1.085220;4.179951;36.961374
-0.130702;2.921040;37.406786
0.221839;2.018537;37.574077
-0.111738;2.809778;37.418036
0.536475;0.582316;37.721765
0.394953;1.561155;37.656482
-1.167012;4.261724;36.925686
0.157774;2.428257;37.544579
0.267470;1.855356;37.598469
0.060424;2.408733;37.502939
-0.068118;2.693537;37.443907
0.431312;1.186762;37.676052
0.529869;0.269916;37.723480
-0.549562;3.498909;37.221412
0.501756;0.037141;37.711737
0.159097;2.306410;37.552421
0.215273;2.093916;37.578826
0.340835;1.686666;37.639245
0.126100;2.389563;37.524916
-0.700899;3.596008;37.156281
-0.623078;3.525680;37.193127
0.369746;1.539293;37.656545
0.537473;0.403148;37.734838
0.326514;1.713937;37.636969
-1.370720;4.472732;36.841092
0.420246;1.063318;37.681680
-0.749119;3.649011;37.137045
-0.851221;3.827537;37.088917
0.330351;-0.313515;37.639918
-0.939953;4.048016;37.050734
-0.482133;3.250748;37.267279
-1.264024;4.304008;36.909862
0.484524;0.619355;37.719934
0.445201;0.882516;37.701266
0.186187;2.200754;37.577561
0.446589;0.138652;37.701856
0.229404;1.819295;37.602056
-0.114446;2.687196;37.442406
0.345897;1.478247;37.656898
0.342503;1.573179;37.655692
-0.268102;2.953871;37.371521
-1.126847;4.160333;36.970809
0.133447;2.216090;37.561808
0.349669;1.168629;37.670155
0.335486;1.386943;37.657521
0.426567;0.903652;37.699468
-0.780088;3.640676;37.138097
-1.176002;4.186007;36.954613
0.456853;0.320043;37.718623
-0.950752;3.944504;37.059940
-0.346317;2.956456;37.344152
-0.602643;3.465334;37.225018
0.425036;-0.078698;37.703651
-0.496086;3.166883;37.274944
-4.473100;0.368316;37.105765
-0.005157;2.350110;37.509741
0.414115;0.808358;37.702363
0.338817;-0.247312;37.668761
0.301362;1.371751;37.653367
-0.582133;3.416490;37.241582
-0.838042;3.665829;37.122381
0.146002;1.949099;37.581499
0.395053;-0.111884;37.698319
0.116410;2.008001;37.568588
0.355696;-0.198820;37.681493
0.177843;1.806076;37.597402
-0.054813;2.450007;37.488118
-0.914741;3.807173;37.089662
0.394578;0.822192;37.701195
0.225810;1.758799;37.621078
-0.990301;3.973427;37.055411
-0.295346;2.876567;37.380176
0.193192;1.782506;37.607470
0.377900;0.983109;37.696080
0.416221;0.630023;37.713527
-0.548849;3.331695;37.263497
-0.288397;2.848676;37.385930
0.053301;2.155208;37.546877
0.267011;1.594299;37.648555
0.220289;1.705838;37.628562
-0.858218;3.647222;37.125595
0.414208;0.558192;37.719615
0.338900;-0.183405;37.685574
0.344475;1.045899;37.689077
0.032932;2.163203;37.544081
0.409343;0.670746;37.712453
-1.017227;3.962926;37.054831
-1.252862;4.176262;36.944714
-0.032632;2.292621;37.513433
0.344555;-0.154412;37.690557
-0.996076;3.907305;37.065338
0.396318;0.213082;37.714532
-1.219927;4.136856;36.961168
-0.563331;3.299405;37.266523
0.322319;1.154005;37.677877
-1.110349;4.080767;37.012099
-0.493196;3.062869;37.300577
0.036416;2.142040;37.547905
-0.884816;3.676456;37.118385
-0.175878;2.641568;37.449747
0.314455;1.195695;37.673385
0.404341;0.296065;37.720554
0.260203;1.312835;37.653485
-0.564127;3.274812;37.268490
-1.548350;4.450600;36.812004
-0.242212;2.763167;37.419315
0.316108;-0.192205;37.681066
0.243222;1.391691;37.647443
-0.583329;3.330732;37.261685
0.358825;0.955124;37.701452
-1.352445;4.259197;36.904169
0.069416;1.974062;37.567459
0.322555;1.106328;37.684511
-0.887070;3.654837;37.122378
0.029049;2.116158;37.550293
-0.559096;3.152885;37.275906
-1.043101;3.973207;37.051025
0.038249;2.082812;37.556338
0.358141;0.169680;37.705974
-1.350049;4.231410;36.909359
-1.138876;4.055951;37.008143
-0.017317;2.205923;37.531706
0.220186;1.598232;37.644993
0.349692;0.848774;37.703686
-1.402033;4.358931;36.885513
-0.826867;3.536786;37.155124
0.354706;0.726990;37.707140
0.378325;0.504925;37.718327
-0.540911;3.099267;37.290082
0.377409;0.234987;37.719099
0.143397;1.744611;37.609798
0.348541;0.702722;37.706367
-0.094244;2.410534;37.498404
-1.117188;4.039828;37.022404
0.215776;1.570506;37.644853
-0.872291;3.593809;37.136344
-0.249672;2.708703;37.428025
0.192746;-0.328149;37.635443
-0.378145;2.823963;37.368358
-1.385586;4.251317;36.898745
-1.254114;4.120122;36.960440
-0.682464;3.392622;37.226864
0.354422;0.641101;37.709835
-0.536361;3.069251;37.295372
0.296875;-0.177750;37.684153
0.111321;1.767950;37.597437
-0.619321;3.342942;37.256857
0.053887;1.917320;37.572517
-0.910800;3.653613;37.122771
0.194842;1.636803;37.636444
-0.190406;2.537158;37.457968
0.162707;1.682464;37.620807
-1.116330;4.012011;37.026942
-0.001377;2.114668;37.548990
0.304237;-0.116894;37.690943
-1.249280;4.082077;36.966823
-1.166351;4.025243;37.005688
0.083780;1.826465;37.588748
-1.591043;4.437320;36.810873
0.324983;0.849222;37.702735
0.348757;0.614480;37.713476
-0.222177;2.624288;37.448521
-0.847476;3.519899;37.155990
-1.136900;3.993673;37.021394
-0.608020;3.263632;37.268158
0.042364;1.927688;37.571706
0.196129;1.464680;37.644053
0.345157;0.373801;37.713639
0.144813;-0.345051;37.621954
0.311884;-0.000838;37.699227
0.299151;0.090994;37.692522
-0.307252;2.757826;37.410794
0.188314;1.519648;37.641675
-0.676127;3.365879;37.239087
0.347709;0.195239;37.716489
-0.166994;2.473722;37.476635
0.238879;-0.254918;37.666186
0.208359;1.337035;37.652119
0.190500;1.616090;37.640867
-0.476405;2.891451;37.334888
-0.845899;3.494953;37.163249
-0.521838;2.953842;37.314916
0.343586;0.294843;37.719404
0.217290;-0.273603;37.661258
-0.171794;2.380428;37.480728
0.161595;1.517842;37.636441
-0.580094;3.048497;37.292302
-0.075958;2.205158;37.526165
-4.651570;0.558798;37.022995
0.285147;-0.025360;37.696068
-0.062003;2.176144;37.534604
-0.640138;3.294553;37.266164
-0.226866;2.466908;37.459193
-0.264070;2.619284;37.442329
-0.028394;2.062298;37.552092
-1.467255;4.323320;36.878877
-1.001553;3.765509;37.099050
-0.450560;2.817806;37.356163
0.210126;-0.249359;37.665127
0.140110;1.612221;37.631839
0.188240;-0.274626;37.656622
-1.210868;3.970236;37.004373
-1.363237;4.085370;36.932861
0.260058;1.056050;37.693616
-1.259149;3.992561;36.982152
-1.523417;4.351510;36.859929
-0.421312;2.761373;37.374430
0.296538;0.393332;37.709199
-0.396011;2.745284;37.387555
0.142603;1.449873;37.639177
0.275292;0.982877;37.702873
-0.026694;1.976337;37.562078
0.252739;1.075048;37.686960
-0.625857;3.127770;37.281743
0.156891;1.353107;37.649836
-0.316418;2.575945;37.430044
-1.314080;4.002245;36.965899
-0.937054;3.541684;37.142663
-0.730801;3.339273;37.239534
-0.881996;3.465598;37.169103
-1.076059;3.824495;37.078966
-0.150773;2.234859;37.510315
0.242033;1.033094;37.697193
0.066883;1.639728;37.614707
0.200068;1.164503;37.676561
0.048913;-0.374425;37.606314
-1.417438;4.074691;36.923886
0.092511;1.581103;37.627395
-0.327618;2.516594;37.435246
-1.121920;3.872085;37.065058
-0.166444;2.145330;37.513716
0.086329;-0.320115;37.631812
0.244568;0.614983;37.705734
-1.041659;3.728554;37.105769
-0.702059;3.267442;37.265578
0.198868;0.064416;37.687173
0.250851;0.552956;37.711790
-1.506657;4.209336;36.892459
-0.656256;3.010299;37.288911
-0.585307;2.900002;37.322455
-1.492763;4.146393;36.900642
-0.483836;2.730111;37.372142
0.162202;-0.171182;37.675084
0.221777;0.680224;37.702873
-1.588736;4.265408;36.860681
-0.141253;2.051282;37.537465
0.165113;1.037626;37.681037
0.193235;1.047017;37.693976
-0.073872;1.921071;37.572135
0.217578;0.471488;37.707587
0.196963;0.356878;37.699579
-0.509692;2.695423;37.370594
0.197418;0.297206;37.699854
0.162097;0.964808;37.685077
-1.104265;3.770130;37.093588
-1.598523;4.249578;36.863889
-0.295196;2.352578;37.472143
-0.965504;3.480010;37.159968
-1.060787;3.571919;37.116017
0.194341;0.217901;37.701568
-1.634841;4.290255;36.849065
-1.309145;3.928039;37.001098
0.009949;1.523839;37.617490
-0.708194;3.142593;37.281757
0.143425;0.007358;37.681714
-1.476770;4.052692;36.926906
0.123773;1.103130;37.672825
0.141625;0.390636;37.682587
0.152224;0.723378;37.687759
-0.008695;-0.333859;37.613785
0.151794;0.197685;37.688346
-1.674571;4.345962;36.835256
0.151210;0.299540;37.689535
0.147872;0.747961;37.689316
-0.022763;1.665667;37.608634
-1.080478;3.650254;37.117236
-0.368497;2.429160;37.448878
-0.451409;2.600812;37.411037
-0.756247;3.199779;37.270397
-0.155727;1.973536;37.549019
0.098227;-0.138295;37.667793
0.068854;1.203133;37.656738
-0.889993;3.334561;37.208802
0.136239;0.101117;37.687507
0.035834;-0.250631;37.641310
-0.704212;2.945831;37.297393
-1.772007;4.336898;36.801516
0.098792;1.020129;37.673241
0.114855;0.455548;37.681326
-1.430226;3.970963;36.962182
-0.396147;2.433781;37.445039
-0.426268;2.520852;37.432041
-1.017298;3.451176;37.156691
-0.353776;2.252497;37.465829
0.019430;1.257481;37.641140
-1.211780;3.802510;37.069194
0.072021;1.081395;37.668328
-0.731989;2.983699;37.293682
0.083789;0.294139;37.674640
-0.351712;2.176382;37.469770
0.089503;0.476379;37.680246
-1.099318;3.534851;37.126539
-0.102065;1.826998;37.585435
-1.155000;3.709449;37.103159
-0.862406;3.219539;37.239353
0.024067;1.186286;37.653636
-0.556950;2.594626;37.383259
-0.044685;-0.277630;37.622959
-0.763550;3.052451;37.287757
-0.790630;3.137228;37.274934
-1.542093;4.040098;36.925456
-0.573195;2.615956;37.376706
-1.604251;4.120271;36.896690
-0.044512;1.479038;37.623842
-1.719786;4.271088;36.842256
-0.397688;2.347388;37.459725
0.077810;0.731754;37.682468
-1.067361;3.463665;37.147376
-0.403133;2.227855;37.459751
-0.027495;1.275802;37.634021
-0.454914;2.504221;37.435413
-0.751002;2.954363;37.297699
0.053886;0.273270;37.673480
-1.825593;4.326636;36.793395
0.077193;0.642969;37.684952
-1.290466;3.820702;37.046461
-1.686655;4.205304;36.864708
0.055612;0.904632;37.678240
-0.062552;1.449621;37.623778
-0.464168;2.440267;37.437230
-1.393167;3.869360;37.004354
-0.676498;2.767986;37.339785
-0.612805;2.636256;37.369960
-0.989333;3.287755;37.195329
-0.448872;2.350076;37.446220
0.000396;-0.077281;37.655418
0.043901;0.037598;37.674988
0.031720;0.589531;37.674538
-0.824511;3.082807;37.273067
0.044775;0.660188;37.679827
-0.861214;3.135828;37.257419
-0.121817;-0.349669;37.602855
-0.049190;-0.216149;37.638099
0.005610;0.362061;37.662215
0.015099;0.207383;37.671183
-1.727651;4.211515;36.858192
-1.479120;3.933748;36.976846
-0.333015;2.006427;37.511362
-1.061108;3.362674;37.173850
-0.723267;2.793232;37.332100
-2.085300;4.266238;36.698516
-4.595069;0.736848;37.047975
-0.275985;1.902788;37.544169
-0.456681;2.156849;37.461445
-1.215390;3.631678;37.108546
-0.560579;2.482855;37.413330
-0.116622;1.506154;37.620674
-0.532027;2.351821;37.428562
-0.134004;1.699934;37.617517
-0.900967;3.051828;37.262223
-0.451114;2.108658;37.472664
-1.853278;4.265753;36.818608
-1.879143;4.281494;36.807310
-0.037237;0.757288;37.668099
-0.684622;2.603531;37.367390
-0.107589;1.371648;37.637517
-0.476826;2.117194;37.466989
-0.057082;0.093736;37.663728
-0.054155;0.283607;37.665129
-0.083114;0.986763;37.651333
-0.745067;2.750152;37.343126
-0.930349;3.080391;37.256754
-1.581740;3.991659;36.953228
-1.723230;4.088208;36.887476
-0.188689;1.748182;37.606574
-1.795526;4.175807;36.855774
-0.841616;2.925996;37.301899
-1.380818;3.761780;37.050463
-0.072525;0.644453;37.661583
-1.518672;3.910828;36.987690
-0.117590;1.249634;37.641976
-2.123051;4.246988;36.705282
-1.806126;4.149091;36.853634
-0.731843;2.640402;37.356265
-0.779709;2.791378;37.333757
-1.681208;4.049667;36.914479
-0.074472;-0.010535;37.662918
-0.080962;0.035421;37.660894
-0.353853;1.919115;37.533593
-2.134490;4.250695;36.704343
-0.076213;0.671339;37.664195
-1.439005;3.789946;37.031105
-0.330591;1.872066;37.548432
-0.112231;1.018849;37.651814
-0.101420;0.924891;37.656609
-0.105785;-0.072053;37.655491
-0.647645;2.403606;37.402777
-0.131227;1.133762;37.646127
-1.231512;3.505143;37.132358
-0.143828;-0.137858;37.641877
-0.461776;2.037951;37.493483
-2.044532;4.260135;36.754586
-0.182234;1.520388;37.623887
-0.774938;2.640514;37.348295
-0.973703;3.011260;37.257415
-0.699328;2.459689;37.384355
-0.102007;0.415835;37.663841
-1.177088;3.370742;37.161802
-0.303135;1.805431;37.571445
-0.268406;1.733971;37.587240
-0.177505;1.458160;37.630548
-0.814139;2.759154;37.333288
-0.127589;0.638497;37.653967
-0.935772;2.936029;37.277020
-2.063702;4.255635;36.747445
-1.758452;4.045889;36.894013
-1.257058;3.516009;37.128557
-0.352559;1.874878;37.549243
-0.124497;0.741494;37.656610
-2.183552;4.221098;36.696985
-1.064996;3.179429;37.218917
-0.286932;1.710990;37.582096
-0.643354;2.331838;37.416570
-1.094312;3.219861;37.206057
-0.749508;2.569919;37.367300
-0.873887;2.840675;37.309185
-0.177313;1.435434;37.634465
-0.121675;0.038542;37.660521
-0.663074;2.351472;37.407803
-0.136639;0.693516;37.653665
-0.214416;1.539377;37.617604
-0.178444;-0.235771;37.635711
-1.166249;3.324776;37.174586
-1.325765;3.589758;37.100852
-0.246364;-0.360473;37.604159
-0.098854;0.189779;37.675940
-0.267813;1.660777;37.594738
-0.210352;1.570803;37.621116
-1.694287;4.012471;36.931395
-0.151654;-0.095638;37.650179
-1.870048;4.088278;36.848384
-1.229230;3.444168;37.148028
-0.153425;1.223229;37.650726
-0.382970;1.909753;37.541471
-0.308843;1.721343;37.577508
-1.907295;4.173981;36.832005
-0.746965;2.542856;37.372887
-1.921481;4.212106;36.828073
-0.141300;0.728972;37.654913
-0.535585;2.114569;37.472587
-0.152566;1.169141;37.651907
-1.949875;4.233511;36.811995
-0.158493;1.313523;37.647597
-1.138840;3.252353;37.191516
-0.720645;2.439365;37.386916
-0.348814;1.830729;37.560410
-1.790683;4.024809;36.888689
-0.277808;1.624472;37.594606
-0.604218;2.255253;37.429561
-0.151166;0.633473;37.653933
-0.166847;1.363341;37.646060
-1.921987;4.183821;36.829614
-0.153415;1.135142;37.654008
-1.350848;3.588216;37.094750
-0.151303;0.817313;37.654728
-0.173498;-0.133892;37.644491
-1.378791;3.641276;37.083068
-0.158742;1.276844;37.649246
-1.718245;4.013988;36.925663
-1.501892;3.797509;37.026066
-1.320142;3.559353;37.110869
-1.027649;3.077974;37.247579
-0.168773;-0.108588;37.650235
-0.950619;2.872105;37.285273
-1.215231;3.366425;37.162329
-1.192120;3.307092;37.173311
-0.165960;1.252191;37.652916
-1.549711;3.863342;37.006986
-1.345811;3.568052;37.102632
-0.169241;0.581707;37.652253
-1.622292;3.953050;36.973204
-0.328379;1.706843;37.578209
-0.161260;0.880307;37.656109
-0.173800;0.615230;37.651276
-0.171900;1.160943;37.652803
-0.829707;2.642524;37.345631
-0.168859;0.728195;37.653114
-1.319087;3.528687;37.117106
-2.152074;4.208333;36.730524
-1.060924;3.124536;37.237798
-0.273865;1.542695;37.605420
-1.933869;4.087674;36.831541
-2.000817;4.226009;36.800826
-0.177005;1.292224;37.650619
-0.172405;0.967846;37.653965
-1.957073;4.206314;36.821889
-0.848394;2.664726;37.339958
-0.171263;0.816782;37.656402
-0.176053;1.231797;37.654745
-0.174761;1.114896;37.656250
-0.245199;1.484373;37.622784
-0.173420;-0.010285;37.658452
-1.181827;3.234198;37.188641
-1.087600;3.128667;37.233077
-1.345967;3.542961;37.112386
-0.170276;0.418666;37.662164
-1.364769;3.555770;37.103985
-0.251857;1.389679;37.623639
-1.555697;3.805391;37.016041
-1.398558;3.605709;37.089255
-1.955170;4.178112;36.830094
-1.278774;3.417283;37.145975
-0.275117;1.426418;37.614412
-0.167547;0.113622;37.665346
-0.345191;1.627322;37.581960
-1.300367;3.428154;37.137074
-0.894655;2.709872;37.326211
-0.266491;-0.294621;37.619805
-1.239215;3.317413;37.166333
-1.462531;3.682143;37.062809
-0.316370;1.503394;37.597394
-0.196242;1.267433;37.654018
-1.768241;3.988022;36.922216
-0.448027;1.919400;37.537638
-0.774332;2.387887;37.385613
-2.060202;4.212175;36.787835
-1.430471;3.598638;37.084472
-4.365559;0.500472;37.153573
-0.241112;-0.163436;37.640833
-0.384401;1.660595;37.574250
-0.229710;1.129141;37.648231
-2.246564;4.180401;36.705247
-0.164369;0.332401;37.679220
-1.102649;3.016163;37.243058
-1.121796;3.082003;37.234590
-0.699842;2.262748;37.425575
-0.232752;0.993430;37.649858
-1.974513;4.070504;36.835541
-0.838766;2.499533;37.367497
-0.254172;1.188623;37.640600
-1.258705;3.254159;37.173941
-1.676303;3.893365;36.979566
-0.999813;2.803622;37.295127
-1.625023;3.799325;37.003753
-0.266891;0.644376;37.637504
-0.681965;2.203238;37.444808
-0.315179;1.312942;37.616530
-0.230288;0.816364;37.657499
-0.441832;1.674206;37.559290
-1.394439;3.423118;37.115179
-1.204581;3.136325;37.204368
-0.333574;-0.338230;37.610202
-1.091566;2.940598;37.258145
-0.311410;1.289329;37.622480
-1.312806;3.274237;37.156010
-0.479351;1.743082;37.547030
-0.500057;1.882642;37.537297
-1.575044;3.680949;37.036402
-1.440441;3.484095;37.100877
-0.226019;0.144501;37.669168
-1.648365;3.719297;37.005719
-0.350085;1.306098;37.612765
-0.518080;1.868747;37.535616
-1.076773;2.823598;37.275624
-0.289938;0.890996;37.643892
-1.868951;3.936695;36.907781
-1.143871;2.984257;37.246160
-1.193641;3.053107;37.224385
-0.409185;1.427013;37.590066
-0.286144;-0.132680;37.647122
-0.641342;2.079095;37.482032
-0.301521;0.761930;37.641632
-0.320473;0.535165;37.633790
-1.785854;3.821700;36.951160
-0.208546;0.236761;37.686226
-0.339573;0.592122;37.626147
-1.838672;3.879232;36.928698
-1.254954;3.129028;37.202204
-0.432300;1.426682;37.589762
-1.922304;3.913642;36.896388
-0.610761;1.970590;37.508741
-0.663891;2.059369;37.484487
-1.448218;3.356307;37.119736
-0.531371;1.679428;37.546779
-1.482380;3.392915;37.105125
-0.767210;2.208647;37.439580
-0.506054;1.590776;37.562326
-0.351891;1.018425;37.634719
-0.814396;2.311494;37.418224
-1.762064;3.717159;36.977963
-0.347950;0.878189;37.636648
-2.206550;4.059949;36.771106
-0.322456;0.041667;37.650172
-1.051065;2.679449;37.309300
-0.610682;1.904542;37.516602
-0.273324;0.184178;37.673822
-0.801194;2.267504;37.426970
-0.760488;2.177453;37.447225
-0.431151;-0.339862;37.601279
-1.644443;3.605710;37.035264
-0.385321;0.614849;37.623450
-0.364829;1.130735;37.632639
-1.125527;2.793456;37.277510
-0.945873;2.510406;37.363040
-0.898848;2.449081;37.384271
-1.104928;2.765019;37.287801
-2.014646;3.986861;36.862700
-1.298118;3.098442;37.198640
-1.579240;3.518501;37.070081
-0.330252;-0.017546;37.652482
-1.262844;3.016418;37.217720
-1.608293;3.570231;37.056840
-0.290415;0.300329;37.671745
-1.637884;3.581848;37.043544
-0.472443;1.410359;37.587132
-0.348016;-0.114912;37.645852
-1.815711;3.746650;36.961725
-0.338181;0.086985;37.651549
-0.385119;0.757927;37.630312
-0.419353;-0.295349;37.614947
-0.397829;0.565572;37.624916
-2.037511;4.014803;36.858796
-0.284459;0.247439;37.678674
-0.346146;0.058208;37.650661
-0.344784;0.373509;37.651449
-0.462506;1.305497;37.595905
-0.601331;1.762281;37.531611
-0.396809;0.497745;37.627743
-0.603771;1.799331;37.530857
-1.545399;3.444733;37.092090
-1.062800;2.640295;37.316200
-0.380134;0.929016;37.635033
-1.403541;3.211781;37.158451
-2.362539;4.049607;36.711313
-1.729155;3.640896;37.007356
-0.787212;2.170266;37.447435
-0.386476;0.844977;37.633776
-0.392644;0.978490;37.632119
-0.680933;1.998696;37.497957
-1.121312;2.723976;37.293311
-0.315511;0.189704;37.669830
-0.567357;1.655636;37.552023
-0.467572;1.283615;37.598870
-1.847193;3.743361;36.956229
-0.411164;-0.193723;37.626911
-1.978083;3.893523;36.895655
-4.206001;0.430510;37.226925
-0.438434;-0.249163;37.615816
-0.413836;1.141578;37.627654
-2.331944;4.035286;36.732452
